"primary_id","review_date","category","rating","label","text"
"A_21162","2026-04-30","Pet_Supplies_5",4,"OR","I'm sure these are great for some dogs, they just didn't work with my pup.  I'll just need to continue to pucker up and whistle as that is what he reacts to!"
"A_21163","2026-01-13","Pet_Supplies_5",5,"OR","Life saver. I volunteer with a rescue and bought this as a donation, we frequently get in malnourished, sick, and on the brink of dead animals and this can literally save their life."
"A_21164","2026-02-07","Pet_Supplies_5",5,"OR","My young dogs LOVE these. They have saved countless pairs of shoes and are worth every cent. I rarely find my dogs sitting around without one or two in their reach."
"A_21165","2026-01-28","Pet_Supplies_5",4,"OR","I am a black and white doggie and this collar accents my coat beautifully. The clip is easy for ""what's-her-name"" to put it on and take it off (my minions are so-o-o-o clumsy)"
"A_21166","2026-04-20","Pet_Supplies_5",5,"OR","My Yorkies love it! And, I love it because it is so light! No weight to it at all. My 'girls' needed that extra step to get up on my pillow top bed."
"A_21167","2026-05-10","Pet_Supplies_5",5,"OR","My cat loves it! He goes crazy every time he smells it. I have a toy that I add a little bit of it in it and he plays with it for hours!"
"A_21168","2026-04-20","Pet_Supplies_5",3,"OR","My puppy did not care for these much but my older dog ate it in one seating. Approx 10 minutes to devour for the 13 year old Sheltie. I would not purchase again."
"A_21169","2026-05-04","Pet_Supplies_5",5,"OR","It does the job fast but I wish it wasn't as loud.  I use this for my dogs nails and he hates the nose.  Other than that, it does the job!"
"A_21170","2026-03-12","Pet_Supplies_5",3,"OR","This dress is very cute but made a bit smaller than other Fitwarm brand size mediums. Also material is too soft which allows the sides to bunch together and hang on the floor."
"A_21171","2026-03-31","Pet_Supplies_5",4,"OR","I wish they filled their cans more. And the quality doesn't match Friskies, but the food does have a stronger smell to it and you can tempt a stuffed up kitty with it."
"A_21172","2026-04-24","Pet_Supplies_5",5,"OR","So someone told me about this---and I wanted to get a quality dog food without a lot of corn or fillers and this product gets eaten by my precious pekes."
"A_21173","2026-02-12","Pet_Supplies_5",5,"OR","It's hard to tell from the picture but the mount is made of sturdy metal. They're very well made. I ordered multiple sizes and am very pleased with them all. Fast shipping too."
"A_21174","2026-03-19","Pet_Supplies_5",5,"OR","Looks beautiful reddish brown, required assembly but wasn't too challenging. The opening is a good height for our cat, but we're leaving the door open the first few days to let him adjust."
"A_21175","2026-02-21","Pet_Supplies_5",5,"OR","I would not buy any other brand after studying the ingredients in this.  My dog loves it, dry, and since he will eat dry food so heartily, I think he deserves this."
"A_21176","2026-04-17","Pet_Supplies_5",5,"OR","My dogs love this. We have been supplementing their raw diet with Petguard for yrs. now. No fleas either. My cat won't eat  w/out a little of it sprinkled on her food."
"A_21177","2026-04-21","Pet_Supplies_5",4,"OR","Have only used for a short time, but it appears to be made well and will last.  My small dog shouldn't break it, and I liked the way they attached the clips."
"A_21178","2026-03-15","Pet_Supplies_5",5,"OR","I bought this to replace the one I have had for 5 years. I think the old one just got wet one to many times. and in the summer daily swimming."
"A_21179","2026-03-21","Pet_Supplies_5",5,"OR","This is one of the very best leashes I've ever bought. When we need to hurry this is great! I would buy this again and I would recommend it to everyone who asked"
"A_21180","2026-01-22","Pet_Supplies_5",3,"OR","I want to buy this brand...but my dogs hate the lifesource bits.  They love the rest, but it is a mess picking up the lifesource bits they spit out on the floor."
"A_21181","2026-05-02","Pet_Supplies_5",5,"OR","My dog seemed to really love these treats.  I don't really buy lamb flavored food or treats that often so this was a difference.  He loved it!  Nice and tasty!"
"A_21182","2026-05-10","Pet_Supplies_5",5,"OR","was a tad difficult to put together, because some directions were sorta vague. Other than it looks like it does in the picture and is a great place to hide a kitty box."
"A_21183","2026-05-08","Pet_Supplies_5",5,"OR","Have been using on my Maltese for years.  She always smells so good after her bath, and I don't worry about this burning her eyes or skin as it is so gentle."
"A_21184","2026-04-15","Pet_Supplies_5",4,"OR","This is really cute on my chi. She's ten pounds and kind of chubby. It seems to be thick and of good quality, and since our chi is a princess, pink is perfect."
"A_21210","2026-01-17","Pet_Supplies_5",5,"OR","Only used as soon as we got it so far. It seemed to calm down the digging one of our dogs was doing.  Will keep using to see if it solves the problem"
"A_21211","2026-01-13","Pet_Supplies_5",5,"OR","LOVE this stuff!  I add it to both my big dogs food and they gobble it down just fine. Been using it for years to add to their diet's."
"A_21212","2026-03-28","Pet_Supplies_5",5,"OR","If you have a dog that is a stool eater this is a great product.  I have used ot over the years and suggested to friends too.  My first choice to use"
"A_21213","2026-03-22","Pet_Supplies_5",5,"OR","Omg thank you for making this available it smells so good my cat always seems to need a bath. This makes both of our lives so much better she doesn't mind this one bit"
"A_21214","2026-03-12","Pet_Supplies_5",2,"OR","buy a size slightly larger...
Chilly Dog Cable Dog Sweater,  which I have reviewed and is without any constraints in
covering the dog quickly and better by far!  you get what you pay for."
"A_21215","2026-02-13","Pet_Supplies_5",5,"OR","We were amazed how fast we got back our results. The vet thought our dog was Schnauzer/Wheaten Terrier, but he wasn't. He is Schnauzer/Poodle!  Now we know what health risks to watch for."
"A_21216","2026-03-05","Pet_Supplies_5",5,"OR","This is a great mat. We have multiple cats and we put this mat in front of our Litter Robot and it has stopped all the litter tracks around the room. We love it."
"A_21217","2026-02-12","Pet_Supplies_5",5,"OR","It's a small toy but my dog appreciated his! It didn't last too long but my dog really appreciates his toys in the means that he completely destroys them piece by piece."
"A_21218","2026-01-03","Pet_Supplies_5",5,"OR","My two month old chihuahua puppy really likes the blue and the gray bone, the other one has no appeal to her, no smell or roughness... it's worth it for the first two bones!"
"A_21219","2026-04-19","Pet_Supplies_5",5,"OR","This is a nice little kitty condo.  Easy to put together and fairly sturdy.  It appears that it will last for quite some time in good condition and the kitty loves it."
"A_21220","2026-02-22","Pet_Supplies_5",5,"OR","My kitties go CRAZY for this stuff.  Don't know why Fancy Feast is so different from any other canned cat food but if you want a treat for your sweeties, this is it."
"A_21221","2026-03-21","Pet_Supplies_5",1,"OR","Don't bother buying this.  I purchased it to locate exactly the places my cat had sprayed so I could treat the correct places and this light did nothing!  Don't bother buying it."
"A_21222","2026-02-24","Pet_Supplies_5",5,"OR","It looks great, especially for tall dogs, but if the leash is very short it would be inconvenient on a short dog. Can anybody tell me how far the leash pulls out? Thank you."
"A_21223","2026-04-20","Pet_Supplies_5",5,"OR","We had our pup on Purina Puppy Complete and he wasn't really eating it - we switched to this and he now can't wait to eat his meals. It has been great for us!"
"A_21224","2026-04-27","Pet_Supplies_5",5,"OR","It has been hard to find good quality in the smaller size patches, until now. These are great. They fit perfect and look better than any others I've tried. I will definitely be back."
"A_21225","2026-05-04","Pet_Supplies_5",5,"OR","Great harness - exactly what we needed to reign in an energetic doxie mix!  Easy to fit to her size, and it works perfectly to have a textbook walk with our little girl!"
"A_21226","2026-04-25","Pet_Supplies_5",5,"OR","A great product I have bought several K and M heated pet beds over the years for the cats and they love them I even use one for a foot warmer in my bed."
"A_21227","2026-01-24","Pet_Supplies_5",5,"OR","I bought this for my GSD who has an issue with mites when he is stressed.  This keeps the mites under control.  He hasn't ha an issue since I started using this."
"A_21228","2026-02-27","Pet_Supplies_5",5,"OR","Great compact dishes for any size dog or cat, bunny etc
I hook them to my pocketbook or carrier.
I have a service dog and purchased them to have for her on a long airplane flight."
"A_21229","2026-04-22","Pet_Supplies_5",4,"OR","Cats seemed to enjoy this and no hairballs or hacking like before.  Cheaper here than in the store but was informed no longer available so I switched to Purina One for my kitties."
"A_21230","2026-05-03","Pet_Supplies_5",1,"OR","I just received my package and when I unscrewed the lid the seal was ripped and there was no scoop. My kitty has IBD and was really wanting to get her started on this."
"A_21231","2026-04-21","Pet_Supplies_5",5,"OR","Believe it or not, after 3 weeks in a house of 4 Jack Russells. This toy is still alive! I have bought similar snakes but they were destroyed in under an hour."
"A_21232","2026-01-25","Pet_Supplies_5",5,"OR","Tabatha loves these!  They even get her back from neighbors yard over 9' Wall.  And from everywhere else in house or yard + most importantly:  Stops her from biting our toes"
"A_21233","2026-02-26","Pet_Supplies_5",5,"OR","This is a great product.  So much better than those clear plastic ones. My dog seems a lot happier with this one.  She doesn't bump and scrape against things nearly as much."
"A_21234","2026-02-27","Pet_Supplies_5",5,"OR","Switched to this recently and we're in the process of mixing it with her old food. But she digs her nose around trying to get these like bits first before her old nuggets lol"
"A_21261","2026-04-28","Pet_Supplies_5",2,"OR","Have been a professional dog groomer for over 10 years... I decided to try this product. I must say I don't think it helps at all. It doesn't make anything worse... But it doesn't help."
